                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.7516,                 4.7226,                   4.29,                0.00045,                0.10046,                 0.0018,                0.00054,                 3.5527,                 4.8381,                 4.0868,               0.070789,              0.0032456,              0.0032456
                      1,                 3.7056,                 4.3883,                 4.0931,                0.00085,                 0.0411,                0.00143,                0.00051,                 3.5353,                 4.6631,                 4.0283,               0.040659,              0.0064487,              0.0064487
                      2,                 3.4707,                 4.0742,                 3.8925,                0.00094,                0.05479,                0.00065,                0.00031,                 3.4776,                 4.5378,                 4.0039,               0.010397,              0.0095198,              0.0095198
                      3,                 3.0863,                 3.7354,                 3.4215,                0.01282,                0.11986,                0.00304,                0.00118,                 3.3287,                 307.69,                 5.6715,               0.009406,               0.009406,               0.009406
                      4,                 2.8754,                 3.3053,                 3.0839,                0.15435,                0.41724,                0.11724,                0.04341,                  2.578,                 31.794,                 3.3373,               0.009406,               0.009406,               0.009406
                      5,                 2.6796,                 2.9246,                 2.8634,                0.14179,                0.30036,                0.09272,                0.03795,                  3.021,                 15.075,                 4.6831,               0.009208,               0.009208,               0.009208
                      6,                  2.517,                 2.6931,                 2.6433,                0.21783,                0.34488,                0.19672,                0.08258,                 2.4764,                 20.028,                  3.112,                0.00901,                0.00901,                0.00901
                      7,                 2.3922,                 2.3889,                 2.5375,                0.49738,                 0.4863,                0.45599,                0.22693,                   2.18,                 2.9656,                 2.4972,               0.008812,               0.008812,               0.008812
                      8,                 2.3083,                 2.2571,                 2.4533,                0.43961,                0.44635,                 0.3831,                0.19367,                 2.0932,                 2.6293,                 2.4245,               0.008614,               0.008614,               0.008614
                      9,                 2.1301,                 2.1038,                 2.2882,                0.66101,                0.50666,                0.54795,                0.27431,                 1.9665,                 2.8501,                 2.2527,               0.008416,               0.008416,               0.008416
                     10,                 2.0665,                 2.0389,                 2.2455,                  0.598,                0.55518,                0.58392,                0.32087,                 1.9428,                  2.305,                 2.2274,               0.008218,               0.008218,               0.008218
                     11,                  1.894,                 1.8218,                 2.0603,                0.70178,                0.57312,                0.61263,                0.32913,                 1.8292,                 2.5255,                 2.1079,                0.00802,                0.00802,                0.00802
                     12,                 1.8851,                 1.7492,                 2.0351,                0.80326,                0.51233,                0.63518,                0.34509,                 1.7863,                 1.6718,                  2.053,               0.007822,               0.007822,               0.007822
                     13,                 1.8575,                 1.6511,                  1.981,                0.72812,                0.63959,                0.67892,                 0.4107,                 1.7036,                 1.7042,                 1.9861,               0.007624,               0.007624,               0.007624
                     14,                 1.7268,                 1.5959,                 1.9051,                0.76238,                0.61435,                0.66745,                 0.3955,                  1.702,                 1.5939,                  1.948,               0.007426,               0.007426,               0.007426
                     15,                 1.7225,                 1.5782,                  1.903,                0.78441,                0.63756,                0.68977,                0.42205,                 1.5973,                 1.5262,                 1.8955,               0.007228,               0.007228,               0.007228
                     16,                 1.6655,                 1.5142,                 1.8967,                0.76467,                0.64675,                0.69858,                0.44407,                 1.5875,                 1.5418,                 1.8445,                0.00703,                0.00703,                0.00703
                     17,                  1.619,                 1.4725,                 1.8006,                0.72773,                0.64042,                0.70472,                0.45448,                 1.5359,                 1.4644,                 1.8241,               0.006832,               0.006832,               0.006832
                     18,                 1.5803,                 1.4212,                 1.7619,                0.78038,                0.63847,                0.71415,                0.46373,                 1.5786,                 1.4237,                 1.8433,               0.006634,               0.006634,               0.006634
                     19,                  1.554,                  1.414,                 1.7732,                0.83626,                0.66483,                0.73072,                0.46757,                 1.5138,                 1.3848,                 1.7902,               0.006436,               0.006436,               0.006436
                     20,                 1.5445,                 1.3823,                 1.7373,                0.74353,                0.65003,                0.70796,                0.44915,                 1.5651,                 1.3826,                 1.7922,               0.006238,               0.006238,               0.006238
                     21,                 1.5405,                 1.3823,                 1.7438,                0.84897,                0.61477,                 0.7201,                0.47914,                 1.4843,                 1.3462,                 1.7609,                0.00604,                0.00604,                0.00604
                     22,                 1.5159,                 1.2983,                 1.6875,                0.81159,                0.67155,                0.73645,                0.49457,                 1.4169,                 1.2714,                 1.6976,               0.005842,               0.005842,               0.005842
                     23,                 1.4815,                 1.2631,                 1.6853,                0.85458,                0.63607,                0.75823,                 0.5086,                 1.4666,                 1.3994,                 1.7111,               0.005644,               0.005644,               0.005644
                     24,                  1.452,                 1.2525,                 1.6509,                0.86722,                0.68106,                0.77998,                0.52967,                 1.4245,                 1.1818,                 1.6824,               0.005446,               0.005446,               0.005446
                     25,                 1.4276,                 1.2202,                 1.6078,                0.88326,                0.69444,                0.76093,                0.51829,                 1.4113,                  1.177,                 1.6658,               0.005248,               0.005248,               0.005248
                     26,                 1.4102,                 1.1941,                 1.5943,                0.84021,                0.65759,                0.74704,                0.50073,                 1.4155,                 1.2039,                 1.6607,                0.00505,                0.00505,                0.00505
                     27,                  1.398,                 1.1896,                  1.597,                0.80084,                0.71071,                0.75296,                0.50493,                 1.4146,                 1.1855,                 1.7001,               0.004852,               0.004852,               0.004852
                     28,                 1.3737,                 1.1476,                 1.5602,                0.87735,                0.68772,                0.78304,                0.52846,                  1.388,                 1.1758,                 1.6404,               0.004654,               0.004654,               0.004654
                     29,                 1.3662,                 1.1519,                  1.555,                0.85132,                0.71312,                0.81557,                0.54933,                 1.3817,                  1.117,                 1.6434,               0.004456,               0.004456,               0.004456
                     30,                 1.3691,                 1.1368,                 1.5404,                0.86907,                0.73264,                0.81743,                 0.5704,                  1.327,                 1.0949,                 1.5684,               0.004258,               0.004258,               0.004258
                     31,                 1.3299,                 1.1012,                 1.5271,                 0.9084,                0.70489,                0.80051,                0.57202,                 1.2706,                 1.0791,                 1.5286,                0.00406,                0.00406,                0.00406
                     32,                 1.3318,                 1.1058,                 1.5411,                0.82704,                0.67201,                0.76347,                0.53304,                 1.2836,                 1.2027,                  1.535,               0.003862,               0.003862,               0.003862
                     33,                 1.2817,                 1.0665,                  1.498,                0.89813,                0.71651,                0.82332,                0.57537,                  1.299,                 1.0871,                  1.556,               0.003664,               0.003664,               0.003664
                     34,                 1.3073,                 1.0864,                 1.5125,                0.82208,                 0.7474,                0.81293,                0.56645,                 1.2723,                 1.0812,                 1.5412,               0.003466,               0.003466,               0.003466
                     35,                 1.2491,                 1.0211,                 1.4814,                0.89798,                  0.725,                0.81955,                0.57609,                  1.233,                0.99644,                 1.4964,               0.003268,               0.003268,               0.003268
                     36,                 1.2886,                 1.0556,                 1.4779,                0.88207,                0.74505,                 0.8264,                0.57967,                 1.2555,                 1.0237,                 1.5081,                0.00307,                0.00307,                0.00307
                     37,                 1.2491,                 1.0234,                 1.4639,                0.84148,                0.75178,                0.81354,                0.56309,                 1.2861,                 1.0274,                 1.5196,               0.002872,               0.002872,               0.002872
                     38,                  1.284,                 1.0349,                 1.4858,                0.89121,                0.71386,                0.83136,                0.57187,                 1.2768,                 0.9944,                 1.5085,               0.002674,               0.002674,               0.002674
                     39,                 1.2345,                0.99645,                  1.453,                0.91726,                0.74027,                0.84699,                0.58794,                 1.2525,                0.96286,                 1.4984,               0.002476,               0.002476,               0.002476
                     40,                 1.2351,                0.98267,                 1.4292,                0.88201,                0.75455,                0.86065,                0.60966,                 1.2278,                0.92798,                 1.4818,               0.002278,               0.002278,               0.002278
                     41,                 1.2188,                 0.9804,                 1.4388,                0.88714,                0.76382,                0.85455,                0.61254,                 1.2021,                0.91447,                 1.4691,                0.00208,                0.00208,                0.00208
                     42,                 1.2231,                 0.9939,                 1.4306,                0.89915,                0.75101,                0.84333,                0.59936,                 1.2334,                0.93601,                 1.4832,               0.001882,               0.001882,               0.001882
                     43,                 1.1676,                0.93511,                 1.3864,                0.87953,                 0.7656,                0.85394,                0.61492,                 1.1612,                0.90053,                 1.4282,               0.001684,               0.001684,               0.001684
                     44,                 1.1858,                  0.963,                 1.4203,                0.88597,                0.76995,                0.85404,                0.61309,                 1.2095,                0.91568,                 1.4494,               0.001486,               0.001486,               0.001486
                     45,                 1.1518,                0.92154,                 1.3992,                0.93053,                0.74264,                0.85899,                0.61907,                 1.1544,                0.89012,                 1.4278,               0.001288,               0.001288,               0.001288
                     46,                 1.1839,                0.93098,                 1.3983,                0.93836,                0.76077,                0.87253,                0.62033,                 1.1569,                0.87928,                 1.4237,                0.00109,                0.00109,                0.00109
                     47,                 1.1381,                0.87557,                 1.3724,                0.91985,                0.76555,                0.86618,                0.62291,                 1.1544,                0.86455,                  1.419,               0.000892,               0.000892,               0.000892
                     48,                 1.1395,                0.89388,                 1.3875,                0.94201,                0.75875,                0.86319,                  0.628,                 1.1607,                0.86609,                 1.4134,               0.000694,               0.000694,               0.000694
                     49,                 1.1758,                 0.9298,                 1.3819,                 0.9011,                0.78535,                0.86532,                0.61467,                 1.1628,                0.87933,                  1.411,               0.000496,               0.000496,               0.000496
